UniqueCount	AmbigCount
0	220
0	224
2	112
0	14
0	69
0	15
0	15
0	6
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
110	1346
0	1346
26	253
18	253
1	18
1	92
0	36
0	15
0	6
0	65
0	46
2	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	9
0	168
0	67
0	168
0	243
0	55
0	6
1	170
0	1
0	0
0	206
3	214
0	201
0	201
0	143
0	184
0	143
0	112
0	92
0	133
0	126
0	18
0	32
0	6
0	63
0	57
0	22
0	56
0	6
1	16
0	0
0	0
6	109
3	64
14	105
3	17
506	83
0	78
1	13
1	0
5	0
3	586
0	631
0	628
0	619
0	621
0	516
0	599
0	527
1	607
0	610
0	610
0	631
0	618
0	547
0	557
0	548
0	45
5	293
0	180
1	246
0	18
0	22
1	93
0	40
0	32
0	23
0	5
0	76
0	76
0	72
0	72
0	72
0	72
0	72
0	72
1	3
0	14
2	343
0	347
0	364
0	337
0	348
0	350
0	352
0	352
0	352
0	102
0	12
0	0
0	1
0	12
2	25
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	44
0	89
1	94
0	90
0	49
0	1
0	4
0	3
0	22
0	10
0	5
0	5
0	140
0	140
0	147
0	6
0	3
1	13
0	3
0	0
0	8
0	3
0	6
0	139
0	9
0	3
0	12
0	137
0	5
0	21
0	137
1	4
0	133
0	5
0	4
0	13
0	132
0	3
0	4
1	136
0	3
0	0
0	137
0	137
0	13
0	15
0	4
0	0
0	135
0	5
0	17
0	35
0	3
0	0
0	5
0	126
0	113
0	126
0	4
0	0
0	4
0	4
0	4
0	0
1	5789
4469	16981
8	16849
0	16715
0	12971
2	10666
0	5834
11	5785
5	1
0	5
26	96
0	0
0	0
4	92
0	2
0	0
0	9
0	3
1052	1138
0	27
5	1105
0	267
11	8
0	0
0	6
0	0
246	0
0	3699
44	3699
13	3569
0	3564
73	3564
0	3487
0	3487
0	1605
0	4
12	0
2	56
0	0
0	0
5	56
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	2
0	3
0	0
0	19
0	21
0	31
4	33
0	21
0	21
0	21
0	20
0	11
0	11
0	12
0	11
0	7
0	12
0	8
0	1
0	3
0	2
0	1
0	1
0	1
0	158
0	184
0	186
0	186
0	186
0	150
0	186
0	186
0	187
0	186
0	187
0	187
0	187
0	187
0	185
0	86
0	130
4	65
0	2
0	15
0	1
0	6
0	0
0	3
0	3
0	1
0	1
0	1
0	0
319	49
0	9
1	0
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	0
1	202
0	36
0	32
0	44
4	148
0	100
0	85
0	56
0	509
6	506
0	26
0	15
0	7
426	62
0	62
85	262
3	3
4	244
30	65
0	149
7	134
10	119
0	7
0	347
0	994
0	950
0	854
0	862
0	937
0	947
0	945
0	938
0	734
0	800
0	879
0	940
0	783
0	455
0	74
0	74
8	70
0	37
0	62
0	15
0	53
6	39
3	40
6	26
0	6
0	0
0	0
0	3
0	0
0	0
0	106
11	0
23	500
36	408
14	450
0	385
85	783
1	351
0	184
0	69
2	415
9	332
0	255
0	214
0	295
0	155
0	121
0	138
0	0
0	176
1	140
0	168
0	9
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
2808	164
17	169
12	0
1	37
0	108
0	4
0	108
0	108
0	101
0	0
3	0
2	0
3	0
0	0
0	0
0	0
0	0
15	10
0	0
1	1
0	2
0	0
0	7367
114	1929
13	10708
2	7639
198	10895
4	2859
5	10483
0	8789
5	2582
0	6476
0	0
3	0
0	2
0	17
0	0
195	14
0	12
0	7
2	4
0	0
1	110
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	31
0	31
0	0
0	20
0	2
0	915
4	915
0	884
1	869
0	54
0	104
0	275
0	18
0	95
0	8
0	9
0	0
0	0
0	9
0	0
0	0
0	0
0	30
0	14
6	25
0	3
0	0
0	0
0	2
0	0
0	10
1	1
2	60
0	7
0	0
0	0
0	0
0	0
1	35127
0	32379
0	33120
0	33945
4	19594
0	5906
0	5508
0	4383
0	2973
0	0
0	1781
0	1218
0	624
1	444
0	1060
1	1084
3	7
0	0
0	0
2	51
0	10
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	11
0	0
0	0
2	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	83
0	0
0	0
21	14
0	0
0	0
0	7
0	6
1	7
0	6
9	75
0	75
2	74
0	6
0	60
0	1
596	382
0	335
0	308
620	440
0	178
0	440
0	271
1	0
58	10
0	10
0	7
4	25
0	0
0	0
185	224
0	11
1	92
177	15
0	90
0	0
0	6
0	3
0	3
0	381
4	385
0	7
0	379
0	385
0	9
0	384
0	0
0	0
25	0
5	0
0	388
0	382
0	388
0	86
0	125
0	13
0	0
0	1
0	15
0	0
0	0
0	0
0	352
9	4176
0	4169
5	3295
0	4093
0	4178
0	31
0	0
0	4
0	0
302	697
0	0
16	702
0	425
0	173
0	0
11	68
399	246
0	231
1	211
1	31
6	1
16	33
0	141
113	177
0	3
2	0
0	0
0	0
0	3
0	52
0	2
1	2
0	316
0	647
0	648
1	3
0	0
0	0
0	2
0	30
5	64
0	20
0	0
0	73
0	4
0	627
0	626
0	213
15	8
0	48
0	48
0	44
0	44
0	212
0	0
0	227
0	1
0	5
0	198
0	197
0	197
2	0
0	0
0	2
0	226
0	32
0	0
0	0
0	19
0	0
0	0
2	75
1	46
0	0
0	24
0	24
0	0
0	726
0	3
1571	2816
0	198
0	892
0	360
1	960
0	103
0	1189
0	433
0	0
0	52
0	33
33	328
7	142
0	10
29	127
1	103
1	171
0	16
0	250
3	14
1253	557
0	3
0	210
210	484
0	0
732	79
0	77
0	0
0	0
0	0
0	5
0	0
3	0
0	0
0	5
0	0
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
0	1234
0	211
0	231
0	483
0	55
2	149
0	152
6	2542
0	259
0	130
0	1817
0	251
0	146
0	208
0	247
0	144
0	461
0	18
0	119
0	183
0	102
0	139
0	23
0	44
0	27
0	0
0	21
0	137
0	343
0	160
2	42
2	9
0	22
0	303
0	38
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	21
0	20
0	0
0	0
1	0
0	0
17	1738
1783	3620
2	924
2	643
6	1729
2	319
4	753
11	886
4	606
0	36
1	0
0	95
0	131
0	59
0	33
0	2
0	45
0	16
5	4
0	4
0	712
0	725
0	790
0	795
0	785
0	772
0	747
2	505
0	134
0	144
0	89
8	29
0	6
0	0
0	0
0	0
2	0
0	0
4	18
0	0
0	1
0	4
0	0
345	36
0	23
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	9
4	8
0	297
17	301
0	60
0	49
0	14
0	2
0	453
0	54
0	478
0	489
3	130
0	96
0	466
0	73
1	42
0	422
96	157
0	46
0	97
1	1048
0	1151
6	1151
0	964
2	880
17	860
0	704
0	575
0	357
4	340
0	86
4	25
0	618
0	315
1	305
0	15
0	797
0	437
0	743
0	526
0	317
0	527
0	267
0	349
0	84
1	55
0	1
0	1
3	6
0	1
0	0
0	1
0	1
0	0
0	244
0	232
0	232
0	241
0	0
0	65
0	60
0	71
0	62
0	43
0	49
0	33
0	6
0	14
0	13
0	3
0	3
0	8
0	0
1	0
0	269
0	279
6	80
3	46
0	34
0	19
0	19
0	19
0	0
0	2
0	0
0	0
0	0
0	0
0	0
179	5
0	0
0	0
0	0
0	0
11	33
0	0
0	0
2	0
0	0
694	1377
0	1335
34	1101
0	1184
10	541
4023	8285
0	626
1	790
1	303
1	1208
0	215
0	6398
0	0
3	1722
0	1714
0	1701
3	53
0	1702
0	185
0	6
0	6
0	9
0	1700
0	1709
0	1698
0	35
0	1679
0	1694
0	1700
0	4
0	1703
0	0
0	13
0	1706
0	1701
0	1733
0	1728
0	1731
0	1728
0	6
0	1696
0	17
0	1670
3	1680
0	1559
0	1483
0	0
1	121
94	388
0	257
0	258
0	0
0	15
23	204
0	0
0	104
0	0
0	2
0	2
0	0
0	0
1	0
0	0
0	2
0	2
0	0
0	131
0	0
0	131
0	0
0	5
0	0
0	0
0	374
0	373
0	0
0	0
0	307
0	12
0	12
0	0
0	4
0	1
0	279
0	335
0	105
0	5
0	2
0	2
0	265
0	8
3	15
0	5
0	1
0	7
0	7
0	0
2787	1046
9	116
0	0
12	971
0	0
5	46
4	2
0	2
16	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	214
0	214
0	5
0	213
0	56
0	30
0	73
0	70
0	29
0	62
0	35
0	0
0	0
0	0
0	109
0	3
1	45
0	109
0	23
0	3
0	3
29	150
0	150
0	0
0	9
0	4
0	7
0	19
0	2
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
1	43
0	37
0	0
0	0
7	119
0	17
0	119
2	37
0	0
0	0
0	0
0	0
0	0
0	6
0	348
0	320
0	49
1	337
0	360
0	324
0	0
0	0
0	0
0	0
0	64
0	64
0	57
0	0
0	53
0	0
0	79
0	69
0	10
0	20
0	1
12	44
0	2
0	22
0	23
0	0
0	12
1	13
0	17
0	3
3	1
0	13
0	20
0	7
0	0
0	0
2	10
0	1
2648	891
0	891
0	21
0	21
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
1	189
0	205
0	168
0	174
0	32
0	84
0	59
0	57
0	40
0	27
0	9
0	15
0	307
0	310
0	22
0	310
0	0
0	15
0	4
0	0
0	0
0	2
0	14
29	27
1	4
0	1922
0	0
0	0
185	174
0	3
0	0
0	24
0	0
0	2
0	135
0	0
5	2132
1	2116
0	47
0	2073
0	0
0	0
0	0
0	498
5	7
1	0
0	0
6	0
0	0
0	0
0	57
0	81
0	69
4	38
2	5586
0	30
0	68
12	212
0	144
23	5610
27	307
4	955
0	1825
2	85
7	287
0	789
4	2331
0	775
114	205
56	3
0	15
0	320
0	317
0	0
0	2
0	0
0	284
0	12
0	174
0	184
0	649
0	595
2	628
0	90
0	2
0	20
0	18
4	21
1	3
0	194
0	89
0	26
0	71
0	46
0	0
0	0
0	0
0	0
0	2
0	0
0	94
0	94
0	94
0	96
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
14	8
0	8
1390	195
0	41
0	90
0	62
0	5
0	0
0	0
0	440
79	440
0	88
3	51
0	26
0	38
26	4
0	3
0	2
82	2
89	4
0	4
0	27
268	118
0	112
0	112
1	12
0	2
4	779
95	4202
0	321
11	4296
0	113
0	368
0	669
57	4023
0	344
0	101
0	0
1	1
0	0
0	0
1	8
0	0
0	207
0	350
9	1786
25	3
7	1685
0	129
0	80
0	1529
1	298
0	1625
0	162
2	18
10	1
6	44
0	22
0	36
2	21
0	0
0	0
0	45
1	8
4	15
0	7
14	60
0	6
0	0
5	678
0	81
3	3
0	224
17	183
263	47
0	0
1	228
6	301
1	314
17	261
0	158
1	128
13	33
0	9
0	0
0	13
0	14
0	0
0	306
0	0
0	0
0	0
0	0
0	14
0	38
0	0
0	0
0	11
0	10
0	10
0	8
0	0
0	0
0	0
0	0
0	0
0	0
15	63
0	57
0	85
0	25
0	32
7	97
0	40
0	30
0	45
0	5
1	50
0	23
2	45
0	37
0	37
0	21
0	40
0	40
0	21
0	36
0	0
1	0
0	0
226	286
0	176
0	140
0	66
0	14
9	76
0	55
0	10
0	4
0	6
2	84
7	41
6	3296
65	3663
5	3025
110	749
0	435
0	337
0	0
0	0
0	676
0	921
0	913
5	611
0	406
2	70
14	83
0	51
0	5
0	45
1	63
0	17
0	14
0	24
0	3
211	949
0	229
0	229
0	490
0	445
0	271
0	274
0	210
6	6
0	5
0	13
0	1
0	3
0	3
0	0
2	14
0	0
0	14
0	14
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	2
1392	398
0	193
3	197
8	0
4	406
0	357
0	0
0	395
0	391
0	364
0	8
0	5
7	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
1	118
1	316
0	294
1	72
8	8
3	12
0	0
0	0
280	33
0	6
0	32
4	143
0	388
45	964
2	880
1	259
0	181
0	5
0	79
0	13
0	4
0	5
5	45
0	36
0	43
0	0
0	0
0	5
0	0
9	2
14	2
0	1608
0	1565
0	1553
4	1092
0	1169
0	1152
0	1302
0	1312
0	1322
0	1308
0	1310
1	1254
0	1310
0	901
0	1309
0	1186
0	534
0	500
4	56
0	226
0	28
0	83
0	10
0	8
0	2
0	11
0	6
1784	197
9	21
0	148
0	0
0	10
0	27
0	0
9	12
0	0
134	1001
0	941
0	337
0	284
0	0
0	148
10	507
5	516
0	444
0	459
0	330
11	19
0	12967
0	12098
1	9334
2	4831
2	9672
0	9867
0	6722
0	7903
0	7221
0	8087
0	3839
0	2620
0	1337
0	1337
29	374
0	0
0	1783
0	0
0	0
65	2490
72	5184
0	1881
1	1346
0	213
14	1072
20	3405
0	2903
0	2951
0	21
0	2331
0	1011
0	105
1	1585
5	70
0	106
0	255
0	128
0	2460
0	100
0	2464
47	2464
0	106
0	2460
0	74
0	2464
0	197
0	2460
0	0
0	85
1	163
0	124
0	3
0	27
0	15
4	1
2	10
0	0
0	0
84	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1146	341
11	341
0	2
0	2
722	0
0	0
0	0
0	19
9	19
249	1210
0	1
0	1107
129	1160
0	1077
87	10709
0	10637
0	242
0	1242
0	782
0	8
0	49
0	47
0	66
0	68
0	66
0	14
0	12
0	1
0	0
0	217
0	217
0	210
0	1
0	1
2	1
0	1
0	0
8	1475
0	1461
23	1378
0	170
1	52
0	109
2	162
1	34
0	37
0	37
0	14
0	4
0	11
1	1
0	1484
0	1513
0	1517
0	1515
0	1515
0	1501
0	1505
0	1508
0	1510
0	1173
0	740
0	799
0	799
0	801
0	0
1	36
0	0
0	33
0	33
0	16
0	4
0	2
0	0
0	0
0	0
0	0
3	0
20	2
2	15
1	4841
0	4834
2	2413
0	1720
0	173
0	613
0	793
4	354
0	61
0	108
0	37
0	0
0	26
0	16
0	16
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	25
1	0
0	17
0	2
0	131
0	134
5	17
0	13
0	129
0	7
0	7
0	4
0	0
0	5
0	1
0	0
0	0
0	20
0	20
0	19
0	0
0	18
0	5
0	11
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	0
0	0
0	0
0	0
13	1191
0	986
5	778
0	134
2	724
0	157
0	16
0	68
0	53
0	43
29	125
0	39
2	14
0	22
0	3
0	0
1	2
0	1
0	0
248	2749
0	2544
0	119
0	130
2	69
0	0
0	6
0	0
0	1
0	0
0	0
0	0
0	6
9	10
0	9
0	551
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	1
0	1
0	10
0	0
0	1
0	1
0	77
0	828
1	60
0	74
0	75
0	10
0	10
0	30
1	75
0	5932
0	1
0	74
0	9
2	16
0	0
0	9
0	5702
0	5991
0	2502
0	5990
0	849
0	5863
0	2356
0	797
0	945
4	6231
0	374
0	402
0	828
0	5966
0	5923
0	5665
5	5936
0	1
7	5924
2	5932
0	0
2	5746
1	5997
3	739
0	5311
0	561
1	0
0	0
0	0
0	0
0	0
1	132
0	0
0	8
0	187
0	186
0	187
0	1
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	759
0	732
0	356
0	0
1	217
0	36
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	355
0	346
0	1473
0	1265
0	1466
0	1505
0	1467
0	1091
0	1150
0	1216
0	1681
0	1680
0	1364
0	1571
0	1638
0	1690
0	1570
0	1688
0	1335
0	1525
0	1614
0	1701
0	1704
0	1696
0	1760
0	1725
0	0
0	0
0	9
0	0
0	1479
0	1490
0	1365
0	813
0	1030
0	636
0	1157
0	917
0	804
755	165
0	158
0	69
3	67
0	14
0	0
0	0
0	0
0	0
24	0
1	3
0	1
0	0
0	0
0	0
0	1
0	0
5	133
9	0
0	218
0	2227
0	2230
0	2177
0	1628
1	2181
0	1505
0	1236
0	1047
0	235
0	109
0	289
0	6
53	63
0	63
0	12
0	12
0	16
0	9
0	9
0	13
0	7
0	9
0	6
3	13
0	1
0	0
3	0
30	205
3	192
2	77
0	54
0	54
0	0
0	11
0	235
0	289
0	43
0	115
0	122
0	19
0	18
0	10
0	8
0	4
0	0
51	1
0	0
1	0
1133	2216
1	1343
2	884
3	0
0	3
0	3
0	0
0	0
0	0
185	39110
7	18042
12	40182
1	39711
6	39580
0	32859
1	8
0	1265
0	1277
5	1308
0	13
0	21
3	10
0	21
0	21
0	5
0	2
0	0
0	2
0	0
91	705
4	18
0	690
0	0
559	998
0	296
0	362
0	429
0	436
0	343
0	205
1	66
0	649
0	321
0	1114
3	1050
0	1103
1	558
17	1066
0	73
0	322
0	369
1	129
12	190
0	202
0	122
0	19
5	39
0	62
0	9
2	544
1	445
0	511
0	328
3	84
0	48
25	108
0	10
0	7
246	0
1	35
0	18
0	0
0	0
0	14
0	1544
0	17
1	356
31	1635
0	5
7	1224
0	849
0	743
5	728
4	352
0	255
0	372
0	210
0	683
2	309
0	150
2	151
0	106
0	0
0	21
0	1
0	0
0	0
0	7
0	7
0	0
0	0
1	1
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	117
0	113
0	107
12	144
9	26
0	13
0	7
7	4
1	10
0	7
5	3
0	0
0	726
0	726
2	26
1	39
21	81
2	16
0	31
8	0
0	3
0	3
0	3
0	3
0	0
0	76
0	91
123	125
0	86
0	91
0	18
0	13
0	11
0	7
0	12
0	0
0	20
0	0
0	20
0	0
0	0
0	154
9	125
0	1132
0	1155
0	59
0	1118
0	1116
0	278
0	58
0	126
0	767
4	1138
0	198
0	626
2	453
0	91
0	77
0	72
0	40
0	41
0	16
2	10
0	0
