UniqueCount	AmbigCount
0	23
0	0
0	0
0	0
0	0
0	2749
7	24
2752	8191
0	1272
0	2316
41	1579
25	2989
0	467
0	2887
0	859
0	0
0	104
14	49
35	211
23	107
0	1
34	113
0	87
0	86
0	30
0	111
18	10
1192	685
0	8
0	332
148	569
0	0
678	167
0	167
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	27
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	191
0	853
0	322
0	370
0	386
0	188
0	289
0	298
0	1136
0	385
0	233
0	663
0	322
0	216
0	308
0	315
0	185
0	288
0	30
0	150
0	126
0	122
0	104
0	32
0	60
0	15
0	0
0	0
0	76
0	275
0	89
0	24
0	15
0	15
0	76
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	6
0	0
27	3318
5079	9621
0	2178
13	2085
17	5819
39	1327
0	984
32	1019
16	393
0	9
0	0
0	27
0	66
0	71
0	44
1	1
0	23
0	110
75	64
0	64
0	510
0	521
0	934
0	951
0	912
0	932
0	886
0	437
0	94
0	120
0	70
0	69
0	0
0	0
0	0
0	0
17	0
0	0
0	100
0	0
0	3
0	53
0	14
423	84
0	66
0	7
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	55
0	9
0	48
0	45
0	0
0	0
0	0
0	0
0	1139
0	256
0	1167
0	1175
0	461
0	463
0	1147
0	350
0	232
0	1660
141	221
0	113
0	159
0	5382
0	5817
11	5903
0	4692
0	4176
192	4783
0	3885
0	3552
17	2503
0	2315
0	994
1154	36
19	1434
18	1062
0	1030
0	30
0	1793
0	1234
0	1641
0	1393
0	975
0	1204
0	848
0	995
0	253
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	281
0	278
0	278
0	281
0	0
0	191
0	125
0	191
0	191
0	118
0	178
0	136
0	44
0	42
0	36
0	36
0	36
0	36
0	36
0	0
0	359
0	363
0	39
0	164
0	106
0	22
0	14
2	22
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
10	33
0	0
0	10
0	10
0	0
817	6086
0	5911
0	5408
0	3629
57	2015
5328	9592
0	2332
0	2681
0	814
0	1163
0	485
0	4645
0	0
0	2869
0	2869
0	2871
0	769
0	2950
0	1448
0	141
0	227
0	180
0	2842
0	2989
0	2805
0	375
0	2766
0	2711
0	2842
0	85
0	2893
0	9
0	184
0	2937
0	2898
0	3050
0	2964
0	2957
0	2964
0	180
0	2708
0	111
0	2540
0	2438
0	1763
0	1527
0	0
0	403
220	1088
0	668
0	624
0	0
0	27
1	535
0	0
0	191
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	65
0	13
0	65
0	0
0	0
0	0
0	0
0	180
0	180
0	0
0	8
0	161
0	71
0	78
0	32
0	5
0	5
0	109
0	70
0	52
0	0
0	1
0	1
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	145
0	129
0	23
0	143
0	73
0	57
0	66
0	65
0	43
0	49
0	40
0	0
0	0
0	0
0	87
0	13
0	57
0	74
0	0
0	0
0	0
0	91
0	91
0	0
0	31
0	0
0	13
0	1
0	0
0	11
0	82
0	0
0	0
0	0
13	127
0	31
0	117
0	153
0	134
0	66
7	110
0	102
0	130
0	75
0	0
0	0
8	167
0	4
0	167
29	42
0	10
0	10
0	9
0	0
0	0
0	21
0	354
0	343
0	112
12	357
0	368
0	327
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	0
0	16
0	0
0	23
0	21
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	7
0	0
3572	1820
7	1820
0	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	181
0	150
0	110
0	128
0	72
0	99
0	84
0	55
0	42
0	42
0	18
0	46
0	212
0	225
0	46
0	225
0	0
0	75
0	0
0	0
0	0
0	33
0	15
0	39
0	40
1	2625
0	0
0	0
59	178
0	32
0	0
0	80
0	0
0	0
0	89
0	0
23	3688
0	3588
0	206
0	3418
0	0
0	0
0	0
0	753
62	7
0	0
0	0
0	0
0	0
0	0
0	88
0	88
0	102
0	58
0	3880
0	62
0	91
0	271
0	204
52	3933
27	381
0	1089
0	1807
0	170
0	391
0	909
0	3368
0	1462
597	1202
91	11
0	1
0	117
0	117
0	0
0	0
0	0
0	92
0	0
0	257
0	289
0	1270
0	1098
0	1219
0	281
0	2
0	82
0	33
0	44
0	74
0	218
0	176
0	62
13	218
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	2
0	0
14	33
0	34
0	34
0	34
0	34
0	50
0	50
0	34
0	34
0	34
0	16
0	34
0	34
0	34
0	18
0	2
143	48
0	40
4042	1802
0	134
0	823
0	845
0	1
0	0
0	0
0	87
40	87
0	9
0	0
0	0
0	0
0	0
0	0
3	0
193	13
92	22
0	22
29	23
454	267
0	218
0	218
0	58
0	11
38	3386
247	10418
0	1317
6	10853
0	211
0	1605
0	3209
137	10153
0	1771
0	30
0	0
32	0
0	0
0	0
0	0
0	0
0	389
15	848
56	2213
59	1
30	2017
0	192
0	121
0	1734
0	663
0	1938
0	418
0	69
15	1
0	1
0	0
0	0
0	45
0	0
0	0
0	102
0	2
0	3
0	1
0	0
0	0
0	0
0	467
0	148
32	12
0	165
8	0
376	170
0	0
0	80
0	160
11	160
27	142
0	99
0	81
3	35
0	0
0	0
7	0
0	14
0	0
0	459
16	0
6	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	7
0	1
0	0
0	7
0	1
0	1
0	7
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
125	28
0	17
0	17
0	3
0	0
24	3
0	3
0	0
0	0
0	14
0	9
0	2
8	4593
31	5239
2	3977
176	1223
0	732
0	530
0	0
0	0
0	3452
0	3988
0	3984
0	1523
0	965
0	364
14	748
0	476
0	116
0	446
24	729
0	301
0	311
0	260
0	27
229	2330
0	313
0	313
0	1119
0	1237
0	822
0	841
0	615
21	35
0	35
0	35
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
727	866
0	214
0	652
0	0
16	244
0	227
0	0
0	209
0	209
0	195
0	0
0	18
0	38
0	0
0	0
0	0
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	419
0	892
0	799
0	293
1	33
29	116
0	0
0	0
206	62
0	0
0	62
0	61
0	420
185	1549
0	1039
0	266
0	224
0	0
0	134
0	9
0	15
0	0
10	178
0	165
0	307
0	22
0	0
0	196
0	0
6	0
0	0
0	1839
0	1676
0	1651
33	1014
0	1075
0	1023
0	1615
0	1657
0	1748
0	1703
0	1642
0	1666
0	1632
0	637
0	1732
0	1557
0	442
0	1170
0	31
0	347
0	100
0	229
0	10
0	51
0	20
0	127
0	79
1887	269
0	43
0	213
0	0
0	24
0	122
0	0
10	30
0	0
548	4821
0	4296
0	1945
2	1479
0	0
0	1436
35	911
20	912
0	690
0	701
0	747
70	15
9	14224
0	13349
12	10653
0	4782
0	10003
0	11849
65	8203
0	9917
0	9203
0	9001
8	3960
0	3312
0	1812
0	2386
207	623
0	0
0	2608
0	0
0	0
83	2896
58	5222
0	18512
0	1017
0	64
0	1068
30	3687
7	3603
0	2872
0	3
0	4335
0	3485
0	2454
0	2123
7	108
0	2568
0	5485
0	3124
0	24136
0	2163
0	24183
1328	24175
0	2568
0	24175
0	1415
0	24175
0	4443
0	24156
0	0
12	98
0	163
0	79
0	0
0	40
36	80
0	1
0	50
0	0
0	0
42	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	37
0	37
0	37
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
346	39
0	39
0	0
0	0
1464	0
0	0
0	0
0	11
24	11
822	2525
0	0
0	2404
225	1119
0	1926
69	19133
0	19032
0	513
0	3919
0	3095
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1710
0	1684
28	1464
0	212
0	78
0	245
45	386
0	69
0	62
0	84
0	41
0	4
0	69
0	2
0	245
0	281
0	323
0	306
0	314
0	274
0	298
0	274
0	307
0	267
0	93
0	249
0	251
0	269
0	0
0	0
0	0
0	28
0	28
0	17
0	15
0	1
0	0
0	0
0	0
0	0
0	0
61	5
0	50
0	8067
0	7985
54	4861
9	5406
0	465
0	3237
0	3643
11	2131
0	215
0	387
0	443
0	0
0	351
0	185
0	185
0	0
0	0
0	2
0	0
0	0
0	0
1	15
0	46
0	0
0	175
0	6
0	307
18	315
20	53
0	58
0	273
0	48
0	158
0	15
0	0
0	157
0	108
0	30
0	25
0	182
0	176
0	152
0	0
0	141
0	41
0	82
0	0
0	286
0	286
0	287
0	287
0	287
0	287
0	142
7	1
0	1
0	1
0	1
0	1
0	406
0	322
0	185
0	14
0	295
0	64
0	1
0	32
0	25
0	25
110	127
0	44
0	14
0	24
0	0
0	0
0	0
0	0
0	0
377	479
15	304
0	23
0	87
0	29
0	19
0	0
0	33
0	5
0	20
0	0
0	0
0	0
0	0
0	0
0	741
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	437
0	1244
28	392
0	443
0	434
0	37
0	37
0	201
40	437
0	3566
0	8
0	437
0	37
0	40
0	0
0	8
0	3548
0	3623
0	2429
0	3580
0	1301
0	3416
0	2332
0	1055
0	1365
0	3823
0	621
0	494
0	1244
0	3575
0	3566
0	3543
0	3589
0	0
0	3567
4	3569
0	0
0	3453
0	3613
0	987
0	2845
0	738
0	0
0	0
0	0
0	0
0	0
1	113
0	0
0	5
0	168
0	168
0	168
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	545
0	1284
0	1227
0	1098
0	0
0	874
0	185
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	499
13	482
0	841
0	636
0	856
0	897
0	856
0	811
0	765
0	793
0	1042
0	1042
0	889
0	879
0	971
0	997
0	879
0	991
0	878
0	818
0	928
0	999
0	999
0	998
0	1053
0	1020
0	9
0	0
0	40
0	0
0	728
0	743
0	591
0	303
0	269
0	269
0	330
0	344
0	206
174	42
0	33
25	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
2	10
0	19
0	0
0	0
0	0
0	19
0	0
17	146
0	0
0	107
0	1013
0	1008
0	992
0	681
7	1013
0	704
0	691
0	610
0	197
0	112
0	223
0	5
10	132
0	132
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	107
0	7
0	42
0	65
0	1
0	1
0	1
0	8
0	16
0	0
50	6
0	0
0	0
2319	5252
0	3003
0	2280
0	0
0	0
0	0
0	0
0	0
0	0
79	23114
10	10589
0	23640
0	23451
0	23387
29	20230
0	53
0	614
0	601
0	631
0	0
0	12
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	0
390	993
0	27
0	967
0	0
374	1564
0	507
0	715
6	853
0	798
20	964
0	506
1	250
0	1017
0	624
0	809
0	722
0	799
0	342
9	750
0	35
0	313
0	360
0	147
0	235
0	235
0	157
0	31
0	18
0	52
0	7
0	181
0	130
0	163
0	92
0	43
0	23
15	51
0	7
0	0
516	10
30	11
0	79
0	0
0	0
0	29
0	261
0	14
0	69
6	274
0	0
0	673
0	364
0	287
0	324
0	231
0	79
0	192
0	141
0	498
0	238
0	107
0	67
0	24
0	0
0	102
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	131
0	16
0	20
0	20
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	316
0	304
0	280
0	303
0	136
12	53
0	66
0	0
0	13
0	13
0	0
0	0
0	847
0	828
0	130
0	238
0	299
9	126
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	264
0	278
61	340
0	267
0	282
0	61
0	20
0	50
0	19
0	50
0	0
0	11
0	0
0	11
0	0
0	0
0	47
6	52
0	429
0	429
0	26
0	423
0	429
0	79
0	26
0	28
0	287
0	423
0	62
0	200
0	148
0	2
0	2
